device_id,device_fitbit_device_type,algorithm_version,service_version,start_time,positive,heart_beats
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 00:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 00:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 00:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 01:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 02:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 03:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 04:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 05:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 06:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 07:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 08:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 08:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 08:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 09:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 15:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 19:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 19:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 19:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 20:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 22:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-16 23:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 00:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 01:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 02:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 03:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 04:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 05:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 06:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 07:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:00:00+0100,false,[]
