timestamp,weight grams,data source
2018-07-14T16:37:49Z,112580,Withings Fitbit 3P Web API
2018-07-17T11:54:37Z,112385,Withings Fitbit 3P Web API
2018-07-18T12:40:01Z,112251,Withings Fitbit 3P Web API
2018-07-19T11:24:00Z,112717,Withings Fitbit 3P Web API
2018-07-21T14:21:37Z,112594,Withings Fitbit 3P Web API
2018-07-21T14:42:42Z,112554,Withings Fitbit 3P Web API
2018-07-23T10:55:34Z,113573,Withings Fitbit 3P Web API
2018-07-24T10:16:50Z,112333,Withings Fitbit 3P Web API
2018-07-24T10:17:27Z,112298,Withings Fitbit 3P Web API
2018-07-24T10:23:00Z,112386,Withings Fitbit 3P Web API
2018-07-25T10:45:05Z,111809,Withings Fitbit 3P Web API
2018-07-26T11:14:45Z,111858,Withings Fitbit 3P Web API
2018-07-27T11:44:33Z,112137,Withings Fitbit 3P Web API
2018-08-04T10:56:29Z,112368,Withings Fitbit 3P Web API
2018-08-16T12:25:45Z,112652,Withings Fitbit 3P Web API
2018-08-18T15:23:37Z,113152,Withings Fitbit 3P Web API
2018-08-22T10:56:11Z,113522,Withings Fitbit 3P Web API
2018-08-22T14:49:57Z,112852,Withings Fitbit 3P Web API
2018-08-23T10:43:55Z,112767,Withings Fitbit 3P Web API
2018-08-31T11:04:31Z,112967,Withings Fitbit 3P Web API
2018-09-06T01:36:31Z,112387,Withings Fitbit 3P Web API
2018-09-06T11:20:50Z,112273,Withings Fitbit 3P Web API
2018-09-08T14:41:00Z,111596,Withings Fitbit 3P Web API
2018-09-08T22:47:33Z,112105,Withings Fitbit 3P Web API
2018-09-08T22:59:39Z,112028,Withings Fitbit 3P Web API
2018-09-09T12:47:03Z,112096,Withings Fitbit 3P Web API
2018-09-10T12:23:44Z,111960,Withings Fitbit 3P Web API
2018-09-11T01:33:13Z,111200,Withings Fitbit 3P Web API
2018-09-11T11:15:01Z,111731,Withings Fitbit 3P Web API
2018-09-12T11:29:21Z,111377,Withings Fitbit 3P Web API
2018-09-18T11:54:05Z,112483,Withings Fitbit 3P Web API
2018-11-09T13:01:00Z,113914,Withings Fitbit 3P Web API
2018-11-26T13:30:04Z,114950,Withings Fitbit 3P Web API
2018-12-13T15:43:34Z,116445,Withings Fitbit 3P Web API
2019-01-11T05:11:05Z,119998,Withings Fitbit 3P Web API
2019-01-15T08:52:28Z,119733,Withings Fitbit 3P Web API
2019-01-17T08:35:03Z,117892,Withings Fitbit 3P Web API
2019-01-18T15:37:20Z,117530,Withings Fitbit 3P Web API
2019-01-19T12:23:30Z,118370,Withings Fitbit 3P Web API
2019-01-20T12:15:34Z,117425,Withings Fitbit 3P Web API
2019-01-21T07:13:40Z,117606,Withings Fitbit 3P Web API
2019-01-22T05:40:13Z,117461,Withings Fitbit 3P Web API
2019-01-23T06:51:19Z,116724,Withings Fitbit 3P Web API
2019-01-24T06:23:55Z,117972,Withings Fitbit 3P Web API
2019-01-24T06:27:18Z,117777,Withings Fitbit 3P Web API
2019-01-27T07:41:03Z,119561,Withings Fitbit 3P Web API
2019-01-28T07:10:29Z,117574,Withings Fitbit 3P Web API
2019-02-03T15:03:28Z,118945,Withings Fitbit 3P Web API
2019-02-04T07:09:48Z,118299,Withings Fitbit 3P Web API
2019-02-05T08:15:11Z,117588,Withings Fitbit 3P Web API
2019-02-06T07:57:28Z,118119,Withings Fitbit 3P Web API
2019-04-13T21:23:37Z,118260,Withings Fitbit 3P Web API
2019-04-22T11:23:14Z,117392,Withings Fitbit 3P Web API
2019-04-24T07:29:21Z,116958,Withings Fitbit 3P Web API
2019-04-25T08:11:16Z,115438,Withings Fitbit 3P Web API
2019-04-26T05:42:27Z,117174,Withings Fitbit 3P Web API
2019-04-27T07:54:57Z,116924,Withings Fitbit 3P Web API
2019-04-28T12:11:58Z,116113,Withings Fitbit 3P Web API
2019-04-29T07:26:10Z,116426,Withings Fitbit 3P Web API
2019-05-20T06:48:41Z,119651,Withings Fitbit 3P Web API
2019-05-21T06:33:57Z,119669,Withings Fitbit 3P Web API
2019-05-22T06:27:18Z,118135,Withings Fitbit 3P Web API
2019-05-22T12:01:22Z,117767,Withings Fitbit 3P Web API
2019-05-23T07:08:38Z,118586,Withings Fitbit 3P Web API
2019-05-23T10:16:10Z,118088,Withings Fitbit 3P Web API
2019-05-24T07:03:25Z,118814,Withings Fitbit 3P Web API
2019-05-28T06:14:57Z,118350,Withings Fitbit 3P Web API
2019-06-04T04:58:28Z,118592,Withings Fitbit 3P Web API
2019-06-05T05:35:45Z,118941,Withings Fitbit 3P Web API
2019-06-06T05:38:36Z,118794,Withings Fitbit 3P Web API
2019-06-07T05:43:01Z,118867,Withings Fitbit 3P Web API
2019-06-08T13:30:20Z,119110,Withings Fitbit 3P Web API
2019-06-11T05:30:28Z,119035,Withings Fitbit 3P Web API
2019-06-12T05:41:44Z,117954,Withings Fitbit 3P Web API
2019-06-13T07:54:15Z,117958,Withings Fitbit 3P Web API
2019-06-14T05:20:37Z,118916,Withings Fitbit 3P Web API
2019-06-15T09:22:43Z,117935,Withings Fitbit 3P Web API
2019-07-08T09:51:07Z,120257,Withings Fitbit 3P Web API
2019-07-09T08:34:56Z,120800,Withings Fitbit 3P Web API
2019-07-10T07:17:33Z,120049,Withings Fitbit 3P Web API
2019-07-11T09:36:42Z,120166,Withings Fitbit 3P Web API
2019-07-24T08:11:39Z,118260,Withings Fitbit 3P Web API
2019-07-25T07:43:40Z,118741,Withings Fitbit 3P Web API
2019-07-25T10:18:44Z,118426,Withings Fitbit 3P Web API
2019-10-02T05:46:11Z,121660,Withings Fitbit 3P Web API
2019-10-03T10:12:15Z,121129,Withings Fitbit 3P Web API
2019-10-04T09:45:46Z,121721,Withings Fitbit 3P Web API
2019-10-05T08:51:36Z,120002,Withings Fitbit 3P Web API
2019-10-06T08:45:45Z,120846,Withings Fitbit 3P Web API
2019-10-07T06:07:18Z,120221,Withings Fitbit 3P Web API
2019-10-10T10:44:38Z,120700,Withings Fitbit 3P Web API
2019-10-11T09:51:36Z,120838,Withings Fitbit 3P Web API
2019-10-12T08:35:22Z,120147,Withings Fitbit 3P Web API
2019-10-14T10:57:00Z,120517,Withings Fitbit 3P Web API
2019-10-14T12:01:13Z,120288,Withings Fitbit 3P Web API
2019-10-14T23:46:27Z,119589,Withings Fitbit 3P Web API
2019-10-15T10:11:16Z,119019,Withings Fitbit 3P Web API
2019-10-16T10:26:40Z,119306,Withings Fitbit 3P Web API
2019-10-17T12:50:58Z,119297,Withings Fitbit 3P Web API
2019-10-18T11:24:59Z,119500,Withings Fitbit 3P Web API
2019-10-21T11:39:43Z,121688,Withings Fitbit 3P Web API
2019-10-22T10:52:07Z,120862,Withings Fitbit 3P Web API
2019-10-23T02:48:21Z,119846,Withings Fitbit 3P Web API
2019-10-23T11:39:31Z,118914,Withings Fitbit 3P Web API
2019-10-24T09:12:09Z,118819,Withings Fitbit 3P Web API
2019-10-25T10:27:10Z,118099,Withings Fitbit 3P Web API
2019-10-26T12:37:46Z,118346,Withings Fitbit 3P Web API
2019-10-27T16:05:13Z,118852,Withings Fitbit 3P Web API
2019-10-28T10:07:15Z,119310,Withings Fitbit 3P Web API
2019-10-29T22:59:59Z,118841,Withings Fitbit 3P Web API
2019-11-03T12:41:48Z,118789,Withings Fitbit 3P Web API
2019-11-04T06:14:58Z,117564,Withings Fitbit 3P Web API
2019-11-05T07:27:01Z,117738,Withings Fitbit 3P Web API
2019-11-06T06:38:14Z,117866,Withings Fitbit 3P Web API
2019-11-06T09:57:16Z,117677,Withings Fitbit 3P Web API
2019-11-07T05:11:39Z,117366,Withings Fitbit 3P Web API
2019-11-08T07:40:57Z,117645,Withings Fitbit 3P Web API
2019-11-09T10:43:20Z,117782,Withings Fitbit 3P Web API
2019-11-10T09:13:55Z,117797,Withings Fitbit 3P Web API
2019-11-11T06:26:56Z,117637,Withings Fitbit 3P Web API
2019-11-13T06:30:02Z,117512,Withings Fitbit 3P Web API
2019-11-14T09:03:54Z,117588,Withings Fitbit 3P Web API
2019-11-15T09:04:18Z,117392,Withings Fitbit 3P Web API
2019-11-16T07:10:23Z,117382,Withings Fitbit 3P Web API
2019-11-18T06:32:43Z,116452,Withings Fitbit 3P Web API
2019-11-21T07:27:56Z,116017,Withings Fitbit 3P Web API
2019-11-22T09:47:30Z,116131,Withings Fitbit 3P Web API
2019-11-23T10:55:05Z,116384,Withings Fitbit 3P Web API
2019-11-24T09:54:39Z,116234,Withings Fitbit 3P Web API
2019-11-25T05:22:10Z,116299,Withings Fitbit 3P Web API
2019-11-27T11:11:07Z,116367,Withings Fitbit 3P Web API
2019-11-28T11:18:11Z,116459,Withings Fitbit 3P Web API
2019-11-30T10:18:59Z,116399,Withings Fitbit 3P Web API
2019-11-30T12:16:51Z,116189,Withings Fitbit 3P Web API
2019-12-01T12:08:52Z,116080,Withings Fitbit 3P Web API
2019-12-02T09:07:49Z,115939,Withings Fitbit 3P Web API
2019-12-03T06:54:02Z,115906,Withings Fitbit 3P Web API
2019-12-05T08:23:10Z,115960,Withings Fitbit 3P Web API
2019-12-06T06:38:32Z,115981,Withings Fitbit 3P Web API
2019-12-07T10:29:13Z,116199,Withings Fitbit 3P Web API
2019-12-09T06:11:40Z,116160,Withings Fitbit 3P Web API
2019-12-10T07:49:19Z,116055,Withings Fitbit 3P Web API
2019-12-10T09:50:44Z,116340,Withings Fitbit 3P Web API
2019-12-11T06:55:42Z,116378,Withings Fitbit 3P Web API
2019-12-12T06:01:29Z,116368,Withings Fitbit 3P Web API
2019-12-13T07:51:14Z,116373,Withings Fitbit 3P Web API
2019-12-14T11:14:01Z,115914,Withings Fitbit 3P Web API
2019-12-15T11:55:21Z,115852,Withings Fitbit 3P Web API
2019-12-16T05:41:53Z,115959,Withings Fitbit 3P Web API
2019-12-17T06:01:12Z,115902,Withings Fitbit 3P Web API
2019-12-18T07:04:38Z,116331,Withings Fitbit 3P Web API
2019-12-19T04:30:32Z,115920,Withings Fitbit 3P Web API
2019-12-21T11:40:42Z,116404,Withings Fitbit 3P Web API
2019-12-22T09:46:57Z,116477,Withings Fitbit 3P Web API
2019-12-23T09:58:09Z,116077,Withings Fitbit 3P Web API
2019-12-24T12:28:54Z,115487,Withings Fitbit 3P Web API
2019-12-30T13:20:47Z,116332,Withings Fitbit 3P Web API
2019-12-31T13:55:20Z,116356,Withings Fitbit 3P Web API
2020-01-01T22:59:59Z,116346,Withings Fitbit 3P Web API
2020-01-04T15:21:29Z,117109,Withings Fitbit 3P Web API
2020-01-05T17:16:07Z,118250,Withings Fitbit 3P Web API
2020-01-06T15:25:01Z,118322,Withings Fitbit 3P Web API
2020-01-07T16:45:28Z,118542,Withings Fitbit 3P Web API
2020-01-10T09:21:48Z,118093,Withings Fitbit 3P Web API
2020-01-10T23:52:12Z,117734,Withings Fitbit 3P Web API
2020-01-11T11:05:02Z,117135,Withings Fitbit 3P Web API
2020-01-12T04:16:43Z,116790,Withings Fitbit 3P Web API
2020-01-12T18:35:11Z,116124,Withings Fitbit 3P Web API
2020-01-13T07:44:19Z,116825,Withings Fitbit 3P Web API
2020-01-13T09:41:00Z,116604,Withings Fitbit 3P Web API
2020-01-14T04:53:01Z,116383,Withings Fitbit 3P Web API
2020-01-14T05:05:53Z,116412,Withings Fitbit 3P Web API
2020-01-15T17:25:16Z,114479,Withings Fitbit 3P Web API
2020-01-16T08:37:10Z,115201,Withings Fitbit 3P Web API
2020-01-17T08:08:54Z,115161,Withings Fitbit 3P Web API
2020-01-18T08:39:01Z,114904,Withings Fitbit 3P Web API
2020-01-19T13:50:01Z,114924,Withings Fitbit 3P Web API
2020-01-19T17:19:21Z,114820,Withings Fitbit 3P Web API
2020-01-20T05:45:22Z,115356,Withings Fitbit 3P Web API
2020-01-21T03:57:54Z,114814,Withings Fitbit 3P Web API
2020-01-21T03:58:42Z,114872,Withings Fitbit 3P Web API
2020-01-21T22:59:59Z,114894,Withings Fitbit 3P Web API
2020-01-22T05:41:35Z,114394,Withings Fitbit 3P Web API
2020-01-24T05:36:56Z,114651,Withings Fitbit 3P Web API
2020-01-25T12:24:07Z,113737,Withings Fitbit 3P Web API
2020-01-26T04:58:33Z,114438,Withings Fitbit 3P Web API
2020-01-27T05:19:08Z,114603,Withings Fitbit 3P Web API
2020-01-27T20:20:32Z,114478,Withings Fitbit 3P Web API
2020-01-28T05:22:35Z,114318,Withings Fitbit 3P Web API
2020-01-28T05:23:29Z,114213,Withings Fitbit 3P Web API
